ID_Source,Product_Name,Price_Raw,Supplier_Name,Date_Scraped,Calories_Raw
8731,Gardenia Cookies,143.40,SM Supermarket,2023-10-23,524 kcal
8732,selecta chocolate drink,101.53,Waltermart,2023-10-17,396 Kcal
8733,MEGA HOTDOG REFILL PACK,159.21,Waltermart,2023-10-24,249 Kcal
8734,NESTLE PEANUT BUTTER,$249.03,7-Eleven,2023-10-16,301 kcal
8735,Gardenia Spaghetti Sauce Pack of 3,78.97,7-Eleven,2023-10-15,
8736,Mega Hotdog,"217,78",Puregold,2023-10-23,
8737,Gardenia Wafer,$160.22,Alfamart,2023-10-02,565 kcal
8738,Nestle Spaghetti Sauce,0,Puregold,2023-10-18,369 kcal
8739,Fita Tuna Flakes Family Size,"66,17",Alfamart,2023-10-11,158 kcal
8740,century tuna tomato sauce bottle,237.36,Waltermart,2023-10-04,490 cal
8741,UFC CHOCOLATE BAR,$43.83,Landers,2023-10-06,377 kcal
8742,SELECTA CORNED BEEF,25.05 eur,Landers,2023-10-20,154 kcal
8743,JACK 'N JILL PANCIT CANTON,$185.94,Puregold,2023-10-10,581 kcal
8744,argentina instant coffee bottle,86.20,Landers,2023-10-19,418 cal
8745,nova soy sauce,50.29 eur,Robinsons Supermarket,2023-10-23,
8746,555 TOMATO SAUCE FAMILY SIZE,42.50,S&R,2023-10-26,287kcal
8747,SkyFlakes Instant Coffee Pack of 3,21.75,Robinsons Supermarket,2023-10-24,320 kcal
8748,nova evaporated milk,26.39,Waltermart,2023-10-02,290 kcal
8749,century tuna wafer pack of 3,,Landers,2023-10-27,112 kcal
8750,CHIPPY PANCIT CANTON,144.35,Waltermart,2023-10-01,164 kcal
8751,Eden Beef Loaf Refill Pack,"94,36",Alfamart,2023-10-21,599kcal
8752,ova Crackers,"206,92",Alfamart,2023-10-09,
8753,piattos chocolate drink,110.99,Landers,2023-10-19,
8754,Chippy Beef Loaf,168.20,Puregold,2023-10-27,425 Kcal
8755,skyflakes crackers,$53.73,Robinsons Supermarket,2023-10-18,116 kcal
8756,Eden Mayonnaise,"165,87",Robinsons Supermarket,2023-10-26,183 kcal
8757,JACK 'N JILL PEANUT BUTTER REFILL PACK,23.04 eur,Puregold,2023-10-24,317 kcal
8758,Magnolia  Tomato  Sauce  Pack  of  3,185.58,Waltermart,2023-10-13,112 kcal
8759,SELECTA COOKING OIL SACHET,51.66,Waltermart,2023-10-28,507 Kcal
8760,RENO COOKIES FAMILY SIZE,160.77,Waltermart,2023-10-19,340 kcal
8761,argentina biscuits,101.87,Puregold,2023-10-07,478 cal
8762,Mega Evaporated Milk Family Size,175.19,SM Supermarket,2023-10-21,
8763,DEL MONTE SARDINES SACHET,$41.99,Waltermart,2023-10-02,476 kcal
8764,purefoods oatmeal,45.64,Landers,2023-10-12,410kcal
8765,FITA VIENNA SAUSAGE,32.11,SM Supermarket,2023-10-24,242 Kcal
8766,Nescafe Vienna Sausage,158.07,SM Supermarket,2023-10-25,253 cal
8767,cdo wafer,$224.36,Puregold,2023-10-14,332 kcal
8768,cdo potato chips family size,111.95,Puregold,2023-10-01,190 Kcal
8769,reno condensed milk refill pack,108.49,SM Supermarket,2023-10-24,442 kcal
8770,MILO EVAPORATED MILK BOTTLE,161.22,S&R,2023-10-08,465 cal
8771,milo mayonnaise,21.17,SM Supermarket,2023-10-11,126kcal
8772,SELECTA WAFER SACHET,204.40,7-Eleven,2023-10-17,493 Kcal
8773,CENTURY TUNA RICE PACK OF 3,90.68,Waltermart,2023-10-16,546 kcal
8774,Jack 'n Jill Vienna Sauage,,S&R,2023-10-27,255 kcal
8775,CDO  Mayonnaise  Sachet,162.05,S&R,2023-10-02,506 kcal
8776,SkyFlakes Potato Chips Sachet,48.50,S&R,2023-10-16,582 kcal
8777,bear brand chocolate drink refill pack,42.93,Alfamart,2023-10-10,292 kcal
8778,OISHI SUGAR,147.03,7-Eleven,2023-10-16,433 kcal
8779,nestle cooking oil,133.66,Robinsons Supermarket,2023-10-07,593 Kcal
8780,555 ondensed Milk Family Size,249.51,Waltermart,2023-10-08,523 cal
8781,Piattos Cheese Refill Pack,32.31,Landers,2023-10-24,234 kcal
8782,del monte chocolate drink,238.80,S&R,2023-10-05,384 Kcal
8783,C2 CHEESE,214.16,Waltermart,2023-10-28,466 cal
8784,Jack 'n Jill Cookies Family Size,"192,09",7-Eleven,2023-10-27,378 cal
8785,chippy crackers family size,$185.54,7-Eleven,2023-10-18,93 kcal
8786,ALASKA SUGAR,$203.46,SM Supermarket,2023-10-21,
8787,argentina soy sauce,200.88,Alfamart,2023-10-21,
8788,Alaska Tomato Sauce,236.21,7-Eleven,2023-10-26,219 kcal
8789,gardenia hotdog,193.08,Puregold,2023-10-12,561 Kcal
8790,Magnolia Choclate Bar Bottle,$110.47,SM Supermarket,2023-10-24,354 Kcal
8791,Fita Corned Beef Pack of 3,35.70 eur,Puregold,2023-10-19,496 kcal
8792,555  Wafer  Sachet,174.45,S&R,2023-10-10,
8793,Bear Brand Shrimp Crackers,79.23,Puregold,2023-10-27,509 kcal
8794,OISHI BEEF LOAF,110.75,Puregold,2023-10-18,494 kcal
8795,Mega  Oatmeal  Sachet,,7-Eleven,2023-10-14,496 kcal
8796,JACK 'N JILL CHEESE,175.47,7-Eleven,2023-10-06,452 kcal
8797,Mega Potato Chips,131.36,7-Eleven,2023-10-11,558 cal
8798,ufc shrimp crackers sachet,71.30,Landers,2023-10-26,435kcal
8799,Chippy Hotdog Family Size,151.53,Puregold,2023-10-15,295 kcal
8800,Monde Potato hips,215.09,Waltermart,2023-10-09,586 kcal
8801,Dtu Puti Sugar,63.83,SM Supermarket,2023-10-08,302kcal
8802,Nova Chocolate Bar Family Size,217.77,Puregold,2023-10-05,172 kcal
8803,Reno Oatmeal Family Size,"216,89",SM Supermarket,2023-10-16,457 kcal
8804,Purefoods omato Sauce,$89.60,SM Supermarket,2023-10-09,297 kcal
8805,reno chocolate bar,29.10,SM Supermarket,2023-10-26,321 Kcal
8806,Alaka Hotdog Pack of 3,$120.85,Robinsons Supermarket,2023-10-20,276kcal
8807,Nescafe Crackers Pack of3,31.42 eur,Waltermart,2023-10-18,508 kcal
8808,nescafe cooking oil,125.64,Alfamart,2023-10-03,286 kcal
8809,NESCAFE PANCIT CANTON,$225.13,S&R,2023-10-03,279 kcal
8810,Oishi Rice,153.76,Puregold,2023-10-03,440 kcal
8811,Oishi Vienna Sausage,225.74,SM Supermarket,2023-10-10,185 kcal
8812,Chippy  Evaporated  Milk,$87.16,7-Eleven,2023-10-21,407 kcal
8813,piattos salt,207.70,Waltermart,2023-10-02,536 kcal
8814,Monde Beef Loaf Bottle,103.44,Robinsons Supermarket,2023-10-03,579 kcal
8815,skyflakes biscuits bottle,236.72,Robinsons Supermarket,2023-10-20,411kcal
8816,Lucky Me Cheese,113.31,S&R,2023-10-21,557 kcal
8817,SKYFLAKES MAYONNAISE SACHET,63.52 eur,Landers,2023-10-28,251 kcal
8818,nova fruit juice,$151.15,Robinsons Supermarket,2023-10-15,289 kcal
8819,Selecta Peanut Butter Refill Pack,135.79,Robinsons Supermarket,2023-10-17,159 cal
8820,piattos spaghetti sauce bottle,55.33,7-Eleven,2023-10-06,365 cal
8821,Eden Cookies,118.61,SM Supermarket,2023-10-20,555 kcal
8822,Del Monte Wafer,95.01,Waltermart,2023-10-05,449 kcal
8823,San Miguel Evaporated Milk Refil Pack,95.01,7-Eleven,2023-10-23,596 kcal
8824,EDEN MAYONNAISE,240.98,Alfamart,2023-10-27,
8825,Century  Tuna  Wafer  Pack  of  3,174.87,7-Eleven,2023-10-05,508 cal
8826,Century Tuna Corned Beef Pck of 3,50.84 eur,S&R,2023-10-06,139kcal
8827,CHIPPY COOKIES REFILL PACK,$217.15,S&R,2023-10-24,600 kcal
8828,Purefoods Instant Coffee,14860,Puregold,2023-10-20,552 kcal
8829,Lucky Me Sgar Pack of 3,202.35,SM Supermarket,2023-10-23,370 kcal
8830,Nova  Cookies,57.03,Robinsons Supermarket,2023-10-21,222 kcal
8831,MEGA PANCIT CANTON,109.01,Puregold,2023-10-12,309 kcal
8832,CDO TUNA FLAKES PACK OF 3,43.96,Robinsons Supermarket,2023-10-09,574kcal
8833,nestle tomato sauce bottle,34.88,Puregold,2023-10-20,150 kcal
8834,monde cooking oil bottle,238.53,7-Eleven,2023-10-04,182 kcal
8835,ufc potato chips refill pack,$201.37,Puregold,2023-10-17,205 kcal
8836,mega oatmeal pack of 3,215.91,Waltermart,2023-10-24,537 cal
8837,CDO BISCUITS REFILL PACK,"92,63",Landers,2023-10-13,
8838,Eden Vienna Sausage Bottle,152.70,S&R,2023-10-04,586 kcal
8839,Del Monte Hotdog,71.64,Landers,2023-10-24,524 kcal
8840,NESTLE SHRIMP CRACKERS,107.78,Alfamart,2023-10-06,574 cal
8841,C2 CORNED BEEF,"160,98",Robinsons Supermarket,2023-10-16,428 kcal
8842,San Miguel Potato Chips,9400,Alfamart,2023-10-23,384 cal
8843,Nova  Mayonnaise,132.43,Alfamart,2023-10-26,181 kcal
8844,milo pancit canton refill pack,"113,27",S&R,2023-10-18,371kcal
8845,PUREFOODS WAFER,171.65,7-Eleven,2023-10-28,377 Kcal
8846,chippy cookies sachet,$108.46,Waltermart,2023-10-18,340 kcal
8847,Piattos Instant Coffee Sachet,0,S&R,2023-10-28,593 kcal
8848,NESCAFE BEEF LOAF,"105,91",Landers,2023-10-27,493 cal
8849,reno shrimp crackers,156.49,Alfamart,2023-10-11,
8850,Oishi Pancit Canton Bottle,38.80,Waltermart,2023-10-20,452 kcal
8851,Mega Hotdog Family Size,77.65,SM Supermarket,2023-10-13,179 kcal
8852,C2 CONDENSED MILK PACK OF 3,75.66,SM Supermarket,2023-10-03,595 kcal
8853,Del Monte Condensed Milk,$183.44,Waltermart,2023-10-12,536 kcal
8854,reno chocolate drink,82.49,S&R,2023-10-23,218 kcal
8855,Monde  Vienna  Sausage  Pack  of  3,239.71,S&R,2023-10-21,113 kcal
8856,Oishi Pancit Canton,"103,48",Landers,2023-10-13,169 Kcal
8857,bear brand peanut butter sachet,163.54,7-Eleven,2023-10-22,574 kcal
8858,Magnolia Pancit Canton Refill Pack,$99.38,Alfamart,2023-10-06,580 cal
8859,gardenia rice,248.18,Alfamart,2023-10-12,
8860,Milo Crackes,66.01,7-Eleven,2023-10-08,178 kcal
8861,Monde  Rice,21.33,SM Supermarket,2023-10-08,255 kcal
8862,skyflakes pancit canton pack of 3,69.75 eur,Alfamart,2023-10-05,387 kcal
8863,Argentina Chocolate Drink,19.28 eur,Robinsons Supermarket,2023-10-21,371kcal
8864,OISHI CHOCOLATE DRINK BOTTLE,57.89,7-Eleven,2023-10-21,383 Kcal
8865,selecta pancit canton refill pack,122.40,Puregold,2023-10-23,293 kcal
8866,Dtu Puti Tuna Flakes,6060,Robinsons Supermarket,2023-10-08,511 kcal
8867,SkyFlakesBeef Loaf,78.89 eur,Waltermart,2023-10-21,423 kcal
8868,UFC Soy Sauce,$160.67,S&R,2023-10-07,123 kcal
8869,Milo Salt,85.91 eur,Alfamart,2023-10-23,406 kcal
8870,Eden Instant Coffee Famil Size,"156,83",Puregold,2023-10-06,520 kcal
8871,SkyFlakes Evaporated Milk Bottle,"241,02",S&R,2023-10-12,139 kcal
8872,UFC SALT,12661,Puregold,2023-10-27,593 kcal
8873,GARDENIA SOY SAUCE,"179,52",Waltermart,2023-10-16,80 kcal
8874,Monde Oatmeal,196.98,S&R,2023-10-06,346 kcal
8875,Selecta Soy Sauce,42.12,SM Supermarket,2023-10-01,570 kcal
8876,Oishi  Peanut  Butter  Sachet,0,Puregold,2023-10-02,404 kcal
8877,OISHI CHOCOLATE DRINK REFILL PACK,36.89,SM Supermarket,2023-10-21,535 kcal
8878,CENTURY TUNA SARDINES,58.68,S&R,2023-10-14,290 cal
8879,Milo  Tomato  Sauce,"45,26",SM Supermarket,2023-10-03,589kcal
8880,MILO RICE REFILL PACK,"154,88",S&R,2023-10-01,443 kcal
8881,Fita  Chocolate  Drink,"68,85",S&R,2023-10-02,397 kcal
8882,ALASKA SOY SAUCE BOTTLE,123.88 eur,Waltermart,2023-10-05,124 kcal
8883,datu puti sugar family size,28.39,Robinsons Supermarket,2023-10-25,587 kcal
8884,Datu Puti Vienna Sausage,"140,62",Puregold,2023-10-05,237 kcal
8885,ega Shrimp Crackers Refill Pack,177.14 eur,SM Supermarket,2023-10-07,342 kcal
8886,DEL MONTE PEANUT BUTTER,230.79,Robinsons Supermarket,2023-10-25,283 kcal
8887,datu puti chocolate drink refill pack,179.74,7-Eleven,2023-10-26,336 kcal
8888,bear brand instant coffee bottle,156.61,Alfamart,2023-10-13,270 kcal
8889,ARGENTINA COOKIES,"151,59",Landers,2023-10-08,300 kcal
8890,skyflakes oatmeal pack of 3,$17.07,7-Eleven,2023-10-24,440 kcal
8891,eden cookies family size,180.00,Landers,2023-10-24,290 kcal
8892,Monde Soy Sauce,249.98,Waltermart,2023-10-02,561 kcal
8893,Oishi Evaporated Milk Sachet,204.40,Puregold,2023-10-11,181 kcal
8894,DATU PUTI OATMEAL,54.63,7-Eleven,2023-10-15,184 Kcal
8895,skyflakes salt family size,128.84,Puregold,2023-10-09,268kcal
8896,ARGENTINA TUNA FLAKES SACHET,"186,79",Waltermart,2023-10-09,574 kcal
8897,c2 evaporated milk,67.15,S&R,2023-10-18,239 kcal
8898,SELECTA WAFER,89.87,Alfamart,2023-10-15,116 kcal
8899,Fita Fruit Juie,$123.05,Alfamart,2023-10-12,141 cal
8900,bear brand beef loaf refill pack,"135,76",Alfamart,2023-10-21,172 Kcal
8901,datu puti potato chips family size,145.68,Puregold,2023-10-18,244 cal
8902,LUCKY ME SARDINES,103.49,7-Eleven,2023-10-09,
8903,CDO CRACKERS FAMILY SIZE,217.65,Puregold,2023-10-05,595 cal
8904,Nestle Instant Coffee,107.37,Landers,2023-10-20,176 cal
8905,Selecta Rice,$104.48,Waltermart,2023-10-26,505 cal
8906,Fita Soy Sauc,"231,25",Alfamart,2023-10-09,112 kcal
8907,datu puti mayonnaise family size,$115.08,Waltermart,2023-10-03,220 kcal
8908,century tuna cookies,124.95,Alfamart,2023-10-21,545 cal
8909,cdo vienna sausage,107.61,Puregold,2023-10-11,156 kcal
8910,Eden Instant Coffee Refill Pack,27.23,Waltermart,2023-10-04,309 Kcal
8911,Jack  'n  Jill  Fruit  Juice,179.80 eur,Puregold,2023-10-18,302kcal
8912,milo cookies refill pack,"213,44",SM Supermarket,2023-10-21,
8913,selecta spaghetti sauce pack of 3,226.62,Alfamart,2023-10-13,244 kcal
8914,reno cheese sachet,61.42 eur,S&R,2023-10-09,533 Kcal
8915,Purefoods Shrimp Crackers,107.92 eur,S&R,2023-10-04,309kcal
8916,selecta hotdog bottle,204.47,Robinsons Supermarket,2023-10-19,
8917,Oishi  Wafer  Family  Size,201.96,Puregold,2023-10-10,111 kcal
8918,Piattos Chcolate Drink,210.90,S&R,2023-10-24,
8919,san miguel cooking oil family size,183.96,Waltermart,2023-10-28,286kcal
8920,CHIPPY CHOCOLATE DRINK BOTTLE,28.01,Landers,2023-10-11,
8921,Mlo Oatmeal,"173,77",Robinsons Supermarket,2023-10-04,506 Kcal
8922,San  Miguel  Tomato  Sauce  Bottle,16270,SM Supermarket,2023-10-06,305 kcal
8923,MEGA SPAGHETTI SAUCE,243.68,Puregold,2023-10-17,
8924,C2 RICE,115.97,SM Supermarket,2023-10-19,
8925,Fia Peanut Butter,97.39,Waltermart,2023-10-23,596 kcal
8926,CDO Evaporated Milk,149.30,Robinsons Supermarket,2023-10-09,315 cal
8927,DEL MONTE COOKIES SACHET,225.76 eur,S&R,2023-10-26,493 kcal
8928,Reno Soy Sauce Refill Pack,$173.07,Puregold,2023-10-04,370 cal
8929,Century Tuna Oatmeal,73.56 eur,Robinsons Supermarket,2023-10-13,162 kcal
8930,San Miguel Corned Beef Refill Pack,7645,7-Eleven,2023-10-15,130 kcal
8931,SAN MIGUEL CORNED BEEF,"84,79",Waltermart,2023-10-24,238 Kcal
8932,mega cooking oil pack of 3,128.91,Waltermart,2023-10-02,515kcal
8933,555 Mayonnaise,185.16,Alfamart,2023-10-06,546 kcal
8934,fita pancit canton,75.19,Puregold,2023-10-01,491 kcal
8935,Alaska Chocolate Drink Bottle,50.02 eur,S&R,2023-10-27,473kcal
8936,jack 'n jill sardines,237.88,Landers,2023-10-07,571 kcal
8937,ufc corned beef family size,88.63,S&R,2023-10-27,464kcal
8938,Reno Evaporated Milk Bottle,77.88,Landers,2023-10-14,361 kcal
8939,magnolia hotdog family size,$54.54,SM Supermarket,2023-10-15,182kcal
8940,Gardenia Mayonnaise Refill Pack,35.16,SM Supermarket,2023-10-26,396 kcal
8941,selecta pancit canton,201.36,Alfamart,2023-10-26,404 kcal
8942,Alaska Sugar,142.60,Waltermart,2023-10-23,544 kcal
8943,SkyFlakes  Cooking  Oil,35.66,Waltermart,2023-10-22,135 kcal
8944,Nova Wafer,"136,95",Landers,2023-10-17,325 kcal
8945,LUCKY ME CHEESE,$112.67,S&R,2023-10-08,
8946,c2 biscuits,45.16 eur,Robinsons Supermarket,2023-10-27,
8947,555  Crackers  Sachet,$202.80,Waltermart,2023-10-21,549 kcal
8948,nescafe vienna sausage family size,114.87,Waltermart,2023-10-11,409 kcal
8949,bear brand condensed milk,20.94,SM Supermarket,2023-10-11,106 kcal
8950,Reno Chocolate Bar,234.45,Robinsons Supermarket,2023-10-14,303 kcal
8951,ALASKA OATMEAL BOTTLE,247.95,Robinsons Supermarket,2023-10-12,183 Kcal
8952,del monte evaporated milk,208.37,Alfamart,2023-10-23,512 kcal
8953,Eden Beef Loaf Bottle,93.70,Robinsons Supermarket,2023-10-01,449kcal
8954,Oishi Mayonnaise Refill Pack,189.71 eur,S&R,2023-10-07,394 kcal
8955,Selecta Evaporated Milk,88.83,Puregold,2023-10-11,146kcal
8956,lucky me tomato sauce sachet,96.27,Landers,2023-10-07,325 cal
8957,Argentina  Biscuits,43.10,7-Eleven,2023-10-18,600 kcal
8958,Purefoods Peanut Butter,161.95,Alfamart,2023-10-16,236 cal
8959,Gardenia Soy Sauce,,Landers,2023-10-17,558 kcal
8960,piattos spaghetti sauce,"241,40",Waltermart,2023-10-10,519 kcal
8961,Magnolia Conensed Milk,183.66,Robinsons Supermarket,2023-10-22,
8962,BEAR BRAND SHRIMP CRACKERS REFILL PACK,118.08,SM Supermarket,2023-10-11,205 Kcal
8963,del monte shrimp crackers,5456,Waltermart,2023-10-28,202 kcal
8964,555 hotdog,21982,Landers,2023-10-16,386 Kcal
8965,Piattos  Spaghetti  Sauce  Refill  Pack,234.32,SM Supermarket,2023-10-03,340 kcal
8966,purefoods mayonnaise family size,76.98,Alfamart,2023-10-11,154 kcal
8967,Oishi  Shrimp  Crackers,54.16,Robinsons Supermarket,2023-10-09,503 kcal
8968,SkyFlakes Salt,138.50,SM Supermarket,2023-10-26,347 kcal
8969,Jack 'n Jill Wafer,173.29,Waltermart,2023-10-03,483 kcal
8970,Jack 'n Jill Cooking Oil,"196,62",7-Eleven,2023-10-25,158 cal
8971,555  Cheese  Bottle,143.78 eur,Landers,2023-10-08,
8972,MONDE CORNED BEEF,40.13,Landers,2023-10-28,385 Kcal
8973,Chipy Cookies Pack of 3,$118.06,Alfamart,2023-10-14,264kcal
8974,Alaska Beef Loaf Bottle,147.10,Robinsons Supermarket,2023-10-11,194 cal
8975,Chippy Crackers,,7-Eleven,2023-10-07,111 kcal
8976,Datu Puti Cookies,104.18,S&R,2023-10-05,240 kcal
8977,SkyFlakes Pancit Canton,102.64,SM Supermarket,2023-10-10,101 kcal
8978,reno tomato sauce refill pack,213.14,Robinsons Supermarket,2023-10-27,356 kcal
8979,del monte oatmeal,193.54,Alfamart,2023-10-17,462 kcal
8980,century tuna tuna flakes,$217.46,7-Eleven,2023-10-05,218 kcal
8981,C2  Rice  Pack  of  3,83.75 eur,Waltermart,2023-10-02,116 Kcal
8982,Reno Peanut Butter Family Size,,Puregold,2023-10-15,306 kcal
8983,Magnolia Spaghetti Sauce,186.13,Alfamart,2023-10-03,109 kcal
8984,Reno Soy Sauce,207.93,Puregold,2023-10-28,495 kcal
8985,Bear Brand Soy Sauce Bottle,240.73 eur,S&R,2023-10-21,100 kcal
8986,C2 CONDENSED MILK REFILL PACK,$79.33,S&R,2023-10-28,150 kcal
8987,Nescaf Hotdog Refill Pack,170.20,Alfamart,2023-10-24,410 Kcal
8988,UC Mayonnaise,"140,89",SM Supermarket,2023-10-07,364 cal
8989,bear brand chocolate bar bottle,$62.02,Landers,2023-10-28,383kcal
8990,purefoods hotdog,98.93,S&R,2023-10-14,219 kcal
8991,Argentina Tuna Flakes,192.51,Landers,2023-10-07,
8992,c2 crackers sachet,,S&R,2023-10-20,112kcal
8993,Chipy Hotdog Bottle,22.22,SM Supermarket,2023-10-26,481 cal
8994,Monde  Tuna  Flakes  Pack  of  3,186.08,S&R,2023-10-26,98 kcal
8995,Datu Puti Tomato Sauce,192.82,S&R,2023-10-11,314 Kcal
8996,Eden Chocoate Bar Pack of 3,171.07 eur,S&R,2023-10-04,488 cal
8997,argentina pancit canton bottle,114.44,S&R,2023-10-04,302 kcal
8998,PUREFOODS SHRIMP CRACKERS PACK OF 3,223.41 eur,S&R,2023-10-09,
8999,NescafeWafer Pack of 3,219.14,S&R,2023-10-04,265 Kcal
9000,magnolia tomato sauce,28.72,Landers,2023-10-23,
9001,C2 Pancit Canton,114.28,Puregold,2023-10-15,195 kcal
9002,gardenia sugar,217.08,S&R,2023-10-05,301 kcal
9003,datu puti sardines bottle,36.28,7-Eleven,2023-10-19,327 kcal
9004,cdo hotdog,"230,27",7-Eleven,2023-10-22,143 kcal
9005,SAN MIGUEL CHEESE,$158.73,S&R,2023-10-15,501 kcal
9006,gardenia tomato sauce,"202,08",Landers,2023-10-26,
9007,RENO TOMATO SAUCE,,Landers,2023-10-20,591 kcal
9008,datu puti mayonnaise,0,Alfamart,2023-10-06,460 Kcal
9009,Del Monte Sugar Refill Pack,60.46,SM Supermarket,2023-10-08,147 kcal
9010,argentina chocolate bar,78.65,Alfamart,2023-10-24,522 cal
9011,Oishi Peanut Butter,157.87 eur,7-Eleven,2023-10-22,218kcal
9012,Purefoods  Pancit  Canton  Pack  of  3,169.96,7-Eleven,2023-10-09,352kcal
9013,Mega Instant Coffee Family Size,35.87,Robinsons Supermarket,2023-10-13,545 kcal
9014,skyflakes tomato sauce pack of 3,224.06,SM Supermarket,2023-10-01,124 kcal
9015,Nescafe Chocolate Bar Refill Pack,"195,32",Robinsons Supermarket,2023-10-19,514 Kcal
9016,555 COOKIES,156.43,SM Supermarket,2023-10-17,503 kcal
9017,Jack  'n  Jill  Tomato  Sauce,$210.61,7-Eleven,2023-10-12,114 kcal
9018,reno cookies,218.16,Waltermart,2023-10-27,164 kcal
9019,skyflakes biscuits sachet,47.36,Robinsons Supermarket,2023-10-24,391 Kcal
9020,SkyFlakes Potato Chips,,SM Supermarket,2023-10-14,
9021,Chippy Chocolate Bar Pack of 3,241.31 eur,Landers,2023-10-23,315 kcal
9022,NOVA TOMATO SAUCE,$63.82,Alfamart,2023-10-21,136kcal
9023,C2 Beef Loaf,230.69,SM Supermarket,2023-10-23,298 kcal
9024,Purefoods Beef Loaf,$244.46,Puregold,2023-10-20,
9025,Bear Brand Biscuit Pack of 3,150.01,7-Eleven,2023-10-11,169 kcal
9026,MEGA CHOCOLATE DRINK PACK OF 3,$191.31,Alfamart,2023-10-13,295kcal
9027,Del Monte Tomato Sauce,16960,Puregold,2023-10-03,164kcal
9028,eden chocolate drink sachet,43.63,Waltermart,2023-10-03,553 Kcal
9029,Nescafe Tomato Sauce,125.78,7-Eleven,2023-10-24,301 kcal
9030,Alaska Biscuits,,Landers,2023-10-25,573kcal
9031,FITA PANCIT CANTON,218.30,Landers,2023-10-20,
9032,Century Tuna Biscuits,133.09,Puregold,2023-10-23,360 kcal
9033,san miguel cookies,217.02,Waltermart,2023-10-01,
9034,555 shrimp crackers,17036,Robinsons Supermarket,2023-10-22,234 kcal
9035,Oisi Potato Chips Sachet,137.53,Alfamart,2023-10-19,366 kcal
9036,Eden Condensed Milk,81.26,7-Eleven,2023-10-11,111 kcal
9037,CHIPPY TUNA FLAKES SACHET,137.87 eur,7-Eleven,2023-10-25,151 kcal
9038,Oishi Tuna Flakes Family Size,23215,Puregold,2023-10-21,569 kcal
9039,Nestle  Chocolate  Bar,,Landers,2023-10-20,582 kcal
9040,lucky me sugar,102.78,SM Supermarket,2023-10-02,473 kcal
9041,BEAR BRAND VIENNA SAUSAGE,"150,52",Alfamart,2023-10-06,171 cal
9042,Gardenia Oatmeal,151.55,S&R,2023-10-11,94 Kcal
9043,MEGA INSTANT COFFEE FAMILY SIZE,150.33,Robinsons Supermarket,2023-10-10,420kcal
9044,Purefoods Vienna Sausage,16008,Waltermart,2023-10-20,
9045,C2 Chocolate Bar Refill Pack,60.71,SM Supermarket,2023-10-27,398 cal
9046,Milo Beef Loaf Pack of 3,,Puregold,2023-10-19,215 cal
9047,CHIPPY CHEESE,139.52,Waltermart,2023-10-18,339 kcal
9048,Nova Crackers,55.99 eur,Puregold,2023-10-12,274 cal
9049,Nova Tomato Sauce,216.93,Alfamart,2023-10-27,470 kcal
9050,GARDENIA CONDENSED MILK BOTTLE,247.69,Waltermart,2023-10-11,196 kcal
9051,Eden Cornd Beef,125.31,SM Supermarket,2023-10-09,473 kcal
9052,argentina chocolate bar family size,134.66,SM Supermarket,2023-10-20,
9053,Purefoods Cookies,83.32,Landers,2023-10-13,88 kcal
9054,GARDENIA SARDINES FAMILY SIZE,134.22,S&R,2023-10-08,422 Kcal
9055,JACK 'N JILL SALT REFILL PACK,"155,05",SM Supermarket,2023-10-13,281 kcal
9056,datu puti evaporated milk,20.18,SM Supermarket,2023-10-28,225 kcal
9057,Nescafe  Peanut  Butter  Pack  of  3,192.61,SM Supermarket,2023-10-20,451 kcal
9058,Jack 'n Jill Pancit Canton,2112,Alfamart,2023-10-04,224 Kcal
9059,C2 Rice,60.42,Puregold,2023-10-24,
9060,lucky me spaghetti sauce sachet,184.79 eur,7-Eleven,2023-10-01,528 kcal
9061,Argentina Cheese Sachet,247.94,Landers,2023-10-21,121 cal
9062,CDO Mayonnaise Bottle,6182,S&R,2023-10-10,317 Kcal
9063,gardenia shrimp crackers,"50,45",Landers,2023-10-05,470 kcal
9064,MEGA INSTANT COFFEE REFILL PACK,170.16,Puregold,2023-10-06,
9065,Datu Puti Oatmeal Pack of 3,87.88,Landers,2023-10-03,363 cal
9066,PUREFOODS RICE BOTTLE,178.50,S&R,2023-10-15,151 kcal
9067,c2 beef loaf,0,7-Eleven,2023-10-12,272 kcal
9068,selecta corned beef,"19,55",Waltermart,2023-10-15,148 kcal
9069,UFC  Crackers,163.27,Robinsons Supermarket,2023-10-26,542kcal
9070,Datu Puti Oatmeal,242.50,Landers,2023-10-08,134 kcal
9071,PIATTOS COOKIES SACHET,"188,73",Puregold,2023-10-08,264 kcal
9072,CDO  Salt,60.61,Puregold,2023-10-06,218 kcal
9073,NESTLE OATMEAL BOTTLE,184.73 eur,Landers,2023-10-11,
9074,reno chocolate drink pack of 3,,SM Supermarket,2023-10-10,589 kcal
9075,SELECTA TUNA FLAKES SACHET,,SM Supermarket,2023-10-02,501 Kcal
